user_id,nivel_usuario,longitud,tipo_simple,tipo_compleja,tipo_codigo,latencia_historica,texto_solicitud,demanda_predicha,tiempo_inicio,tiempo_fin,tiempo_respuesta
user_intermedio_2,1,4,1,0,0,0.3457110218909494,Solicitud de información básica.,1.3140015969884682,2024-12-25 03:09:21,2024-12-25 03:09:22,1.190123385953935
user_avanzado_1,2,6,1,0,0,0.4963770041669431,Petición de datos de uso recientes.,4.870192810503619,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5767992585436064
user_basico_2,0,6,1,0,0,0.8672888271163136,Petición de datos de uso recientes.,1.0273989119312414,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3600177263313145
user_intermedio_1,1,6,0,0,1,0.3679361698897652,Ejecución de script Python para análisis.,11.992814186682642,2024-12-25 03:09:21,2024-12-25 03:09:21,0.16321367169299547
user_basico_2,0,6,0,0,1,0.8432870208883388,Ejecución de script Python para análisis.,12.241977950972705,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5882634022966367
user_basico_2,0,6,1,0,0,0.35197980405172613,Petición de datos de uso recientes.,0.3593211354329515,2024-12-25 03:09:21,2024-12-25 03:09:22,1.41028880980057
user_basico_1,0,7,0,0,1,0.2388366706448849,Despliegue de aplicación en entorno de prueba.,13.621087494324549,2024-12-25 03:09:21,2024-12-25 03:09:21,0.13863339122621027
user_intermedio_2,1,4,1,0,0,0.22333744679716772,Solicitud de información básica.,3.7723103680375196,2024-12-25 03:09:21,2024-12-25 03:09:21,0.2316428157691931
user_basico_1,0,7,1,0,0,0.570742502457842,Consulta rápida sobre el estado del servidor.,0.7629036746726539,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9802932841995516
user_basico_2,0,4,0,0,1,0.26303987611832913,Compilación de código fuente.,8.143638783576142,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9026536290929983
user_basico_2,0,4,0,1,0,0.5727218677585278,Evaluación de métricas avanzadas.,7.097071479084226,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9449827040066616
user_basico_2,0,7,1,0,0,0.6361985383827303,Consulta rápida sobre el estado del servidor.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:22,0.626334820970877
user_avanzado_1,2,6,1,0,0,0.9967554256572491,Petición de datos de uso recientes.,7.340575497786151,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9156266857519294
user_avanzado_1,2,4,0,0,1,0.8485093620206355,Compilación de código fuente.,18.08888208547252,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4119604929348821
user_intermedio_1,1,6,1,0,0,0.773480992206828,Petición de datos de uso recientes.,7.217418759983647,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4736159116971448
user_basico_1,0,7,1,0,0,0.25302343712661723,Consulta rápida sobre el estado del servidor.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3203375953255974
user_avanzado_1,2,4,0,1,0,0.5585629501491339,Generación de informes semanales.,8.276096930840524,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5654798292370511
user_intermedio_1,1,6,0,0,1,0.840910333987067,Ejecución de script Python para análisis.,13.93618886962554,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9467710570917869
user_intermedio_2,1,4,0,1,0,0.7003324309038269,Generación de informes semanales.,11.846899605324168,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1282557207994661
user_intermedio_1,1,7,0,0,1,0.6359077776448474,Despliegue de aplicación en entorno de prueba.,13.119832898611937,2024-12-25 03:09:21,2024-12-25 03:09:23,1.928273633863286
user_avanzado_2,2,4,0,1,0,0.85537374965085,Análisis detallado de rendimiento.,13.807545369856015,2024-12-25 03:09:21,2024-12-25 03:09:22,1.258463793548662
user_basico_2,0,6,0,0,1,0.36387502311326236,Ejecución de script Python para análisis.,13.354414496618524,2024-12-25 03:09:21,2024-12-25 03:09:23,1.738203047244014
user_avanzado_2,2,7,0,0,1,0.6435986869547455,Despliegue de aplicación en entorno de prueba.,13.758115994896194,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5888444994432607
user_basico_2,0,4,0,0,1,0.5480615359437401,Compilación de código fuente.,10.503344972941997,2024-12-25 03:09:21,2024-12-25 03:09:22,1.0378070742162369
user_intermedio_2,1,6,0,0,1,0.9533243086506547,Ejecución de script Python para análisis.,13.041945538736297,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9246750923905176
user_basico_2,0,7,1,0,0,0.5340692552627802,Consulta rápida sobre el estado del servidor.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:21,0.48527621325555814
user_avanzado_1,2,4,0,0,1,0.29324107427872426,Compilación de código fuente.,17.286003466547832,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8473566282699551
user_basico_1,0,4,0,1,0,0.5181787345962928,Análisis detallado de rendimiento.,8.247442630497815,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1876334318127526
user_basico_1,0,4,0,1,0,0.24837503330178307,Evaluación de métricas avanzadas.,3.8863198910152867,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4063257403292765
user_avanzado_2,2,4,0,1,0,0.7413677233688262,Evaluación de métricas avanzadas.,11.14712699376474,2024-12-25 03:09:21,2024-12-25 03:09:21,0.29959582350124847
user_basico_1,0,7,1,0,0,0.7232526762441193,Consulta rápida sobre el estado del servidor.,4.070324090915893,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8460710222997263
user_basico_1,0,4,0,1,0,0.8384912230126661,Generación de informes semanales.,7.22289053283803,2024-12-25 03:09:21,2024-12-25 03:09:22,1.0221956001194294
user_avanzado_1,2,4,0,1,0,0.9002816109673565,Generación de informes semanales.,13.71618259778551,2024-12-25 03:09:21,2024-12-25 03:09:22,1.491557313613168
user_avanzado_2,2,6,0,0,1,0.2863363790621317,Ejecución de script Python para análisis.,13.205489877841321,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7712174671097287
user_basico_1,0,4,0,1,0,0.8591030028555663,Análisis detallado de rendimiento.,6.8637783473377585,2024-12-25 03:09:21,2024-12-25 03:09:21,0.2306273269060824
user_avanzado_1,2,4,0,1,0,0.822321783144333,Evaluación de métricas avanzadas.,13.058227753214535,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3773093619779995
user_avanzado_2,2,6,1,0,0,0.7871664143635135,Petición de datos de uso recientes.,5.842070606376534,2024-12-25 03:09:21,2024-12-25 03:09:21,0.38146435472432294
user_basico_2,0,7,0,0,1,0.12230955863177372,Despliegue de aplicación en entorno de prueba.,12.816399835729843,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8498945271688357
user_intermedio_1,1,4,0,1,0,0.12019234695709664,Evaluación de métricas avanzadas.,4.750523065065307,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5576104777430889
user_avanzado_1,2,4,0,1,0,0.4603593312353018,Evaluación de métricas avanzadas.,12.215216598491086,2024-12-25 03:09:21,2024-12-25 03:09:22,1.0677924387923978
user_intermedio_1,1,4,0,1,0,0.38664910980222,Evaluación de métricas avanzadas.,11.09428448245236,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6447157503051693
user_basico_2,0,7,1,0,0,0.39481374913539513,Consulta rápida sobre el estado del servidor.,4.1307528571455014,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4706396449678274
user_intermedio_1,1,7,0,0,1,0.14417361946759594,Despliegue de aplicación en entorno de prueba.,10.832816681029202,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5785066064236466
user_intermedio_1,1,4,0,0,1,0.31441369143988174,Compilación de código fuente.,15.13912951815253,2024-12-25 03:09:21,2024-12-25 03:09:22,1.083774250987721
user_basico_2,0,4,1,0,0,0.5266680798450014,Solicitud de información básica.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5481719813377073
user_basico_1,0,4,1,0,0,0.20565580971991484,Solicitud de información básica.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7596482148405581
user_basico_1,0,4,0,1,0,0.9828973708967962,Análisis detallado de rendimiento.,8.69749365402771,2024-12-25 03:09:21,2024-12-25 03:09:22,1.0123801385750604
user_basico_2,0,6,0,0,1,0.6910283777921242,Ejecución de script Python para análisis.,14.462826662134741,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1283649064518328
user_basico_2,0,4,1,0,0,0.2605791504941475,Solicitud de información básica.,1.3280613931577445,2024-12-25 03:09:21,2024-12-25 03:09:21,0.22851420614430046
user_basico_1,0,4,0,1,0,0.4881662456542879,Análisis detallado de rendimiento.,6.11681919867338,2024-12-25 03:09:21,2024-12-25 03:09:23,1.8321104728249002
user_basico_2,0,4,0,0,1,0.5355640662349204,Compilación de código fuente.,10.896433736135535,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9233449494705694
user_avanzado_2,2,4,0,1,0,0.856679766440561,Generación de informes semanales.,12.990148017528693,2024-12-25 03:09:21,2024-12-25 03:09:23,1.862732956602397
user_basico_2,0,4,0,1,0,0.3560223226582957,Generación de informes semanales.,7.1999423785165675,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9561010592605854
user_intermedio_2,1,7,1,0,0,0.8376425749222244,Consulta rápida sobre el estado del servidor.,4.225694900844438,2024-12-25 03:09:21,2024-12-25 03:09:22,1.0109617556808153
user_avanzado_2,2,4,0,1,0,0.28557730103536105,Evaluación de métricas avanzadas.,12.690686627905727,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7640023273033024
user_basico_1,0,4,0,1,0,0.6662182824136199,Análisis detallado de rendimiento.,7.871768459065535,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9065082396633782
user_intermedio_2,1,7,1,0,0,0.5809641064635465,Consulta rápida sobre el estado del servidor.,2.0095041212685794,2024-12-25 03:09:21,2024-12-25 03:09:21,0.3076264510757132
user_intermedio_1,1,4,1,0,0,0.8241313375456938,Solicitud de información básica.,5.342147152166672,2024-12-25 03:09:21,2024-12-25 03:09:22,0.6022335069475081
user_intermedio_1,1,6,0,0,1,0.8001067087088873,Ejecución de script Python para análisis.,17.502906629392683,2024-12-25 03:09:21,2024-12-25 03:09:22,1.2377489642374369
user_basico_2,0,7,0,0,1,0.9957207812641445,Despliegue de aplicación en entorno de prueba.,15.055034289509344,2024-12-25 03:09:21,2024-12-25 03:09:23,1.7230516361284645
user_intermedio_2,1,4,0,1,0,0.5834093720763592,Evaluación de métricas avanzadas.,6.295789899839958,2024-12-25 03:09:21,2024-12-25 03:09:22,1.03622647939209
user_avanzado_1,2,4,0,0,1,0.5005668222711028,Compilación de código fuente.,13.928195594630633,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9061859293840924
user_intermedio_1,1,4,0,1,0,0.6908604988736261,Evaluación de métricas avanzadas.,8.27274281184691,2024-12-25 03:09:21,2024-12-25 03:09:21,0.2190978096648079
user_intermedio_1,1,4,0,0,1,0.16739317627314154,Compilación de código fuente.,15.304273432890444,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3434729413317914
user_intermedio_1,1,4,0,0,1,0.8797470228594911,Compilación de código fuente.,13.672716046119497,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8569350746149708
user_basico_1,0,7,1,0,0,0.2281881342916233,Consulta rápida sobre el estado del servidor.,3.4875460607812974,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5479697559999266
user_avanzado_2,2,7,1,0,0,0.5638328356195412,Consulta rápida sobre el estado del servidor.,3.5832561746235494,2024-12-25 03:09:21,2024-12-25 03:09:23,1.7396350527916138
user_basico_2,0,6,1,0,0,0.5350942616231549,Petición de datos de uso recientes.,1.538623576910608,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7962052258455432
user_basico_2,0,7,1,0,0,0.6461495143254902,Consulta rápida sobre el estado del servidor.,2.5631057160600874,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7147184915402224
user_intermedio_1,1,4,1,0,0,0.673375454487193,Solicitud de información básica.,5.804597361147653,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1006592342953545
user_basico_2,0,4,1,0,0,0.8674615460191397,Solicitud de información básica.,4.024375200909275,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9928613038913712
user_avanzado_2,2,4,0,1,0,0.7426363927448029,Evaluación de métricas avanzadas.,8.503560676104502,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3943202599273254
user_basico_1,0,4,1,0,0,0.8458774406733653,Solicitud de información básica.,0.9231967550555702,2024-12-25 03:09:21,2024-12-25 03:09:22,1.311870967218683
user_basico_2,0,4,0,0,1,0.7399365195439835,Compilación de código fuente.,12.47035201984093,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8103623403732769
user_intermedio_1,1,4,0,1,0,0.41148538228263354,Generación de informes semanales.,11.213627893826125,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5500960205344603
user_avanzado_1,2,4,0,1,0,0.5274248902366675,Análisis detallado de rendimiento.,9.645306697308888,2024-12-25 03:09:21,2024-12-25 03:09:21,0.3071935826113651
user_intermedio_1,1,4,1,0,0,0.18335628784123187,Solicitud de información básica.,2.529637113173459,2024-12-25 03:09:21,2024-12-25 03:09:23,1.766765727724091
user_intermedio_1,1,7,0,0,1,0.6948767708081262,Despliegue de aplicación en entorno de prueba.,15.64486397082624,2024-12-25 03:09:21,2024-12-25 03:09:23,1.8767527891768585
user_avanzado_2,2,4,0,1,0,0.3951248954966343,Análisis detallado de rendimiento.,11.8090953318369,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6620195508566973
user_avanzado_1,2,7,1,0,0,0.23377119240416158,Consulta rápida sobre el estado del servidor.,7.0373375492458194,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9345795777323043
user_intermedio_1,1,4,1,0,0,0.4358962587824198,Solicitud de información básica.,4.621436694607507,2024-12-25 03:09:21,2024-12-25 03:09:22,1.206977827641919
user_avanzado_1,2,4,1,0,0,0.28271555726866415,Solicitud de información básica.,4.3901092880732016,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6051848773390032
user_avanzado_2,2,4,1,0,0,0.7566010566029979,Solicitud de información básica.,4.308726853733823,2024-12-25 03:09:21,2024-12-25 03:09:22,1.047953316116671
user_avanzado_2,2,4,0,0,1,0.3949676522096517,Compilación de código fuente.,16.046162512491907,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3193967584197188
user_intermedio_2,1,7,1,0,0,0.6106882346200341,Consulta rápida sobre el estado del servidor.,3.7849235608955594,2024-12-25 03:09:21,2024-12-25 03:09:23,1.975422548046096
user_intermedio_1,1,6,0,0,1,0.6732086739623107,Ejecución de script Python para análisis.,16.09299513036556,2024-12-25 03:09:21,2024-12-25 03:09:21,0.3045066023240124
user_basico_2,0,4,0,1,0,0.5823188941307058,Análisis detallado de rendimiento.,7.043469009544722,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9256102337828119
user_avanzado_2,2,6,1,0,0,0.6448536587756687,Petición de datos de uso recientes.,6.413767296786663,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5068685201598807
user_basico_1,0,4,0,1,0,0.5033211848980605,Evaluación de métricas avanzadas.,6.908725448169912,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8683033084249832
user_basico_1,0,6,1,0,0,0.18030859686141254,Petición de datos de uso recientes.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5248865049327085
user_avanzado_1,2,7,0,0,1,0.6595050882377663,Despliegue de aplicación en entorno de prueba.,15.614916992489615,2024-12-25 03:09:21,2024-12-25 03:09:21,0.23312567184415323
user_basico_1,0,6,0,0,1,0.7685951730443195,Ejecución de script Python para análisis.,12.064133275230697,2024-12-25 03:09:21,2024-12-25 03:09:22,0.6463554840803627
user_avanzado_2,2,4,1,0,0,0.3436599388506686,Solicitud de información básica.,7.333866599260245,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3631163973253957
user_intermedio_1,1,7,1,0,0,0.7319655911572572,Consulta rápida sobre el estado del servidor.,6.081887833778321,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6148132884744741
user_intermedio_1,1,6,1,0,0,0.5422312243960704,Petición de datos de uso recientes.,2.556635404530315,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5587861572500759
user_avanzado_2,2,6,0,0,1,0.9120231882751901,Ejecución de script Python para análisis.,17.372486848377036,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5289645923436037
user_avanzado_2,2,6,1,0,0,0.3213355602486797,Petición de datos de uso recientes.,5.906279472420457,2024-12-25 03:09:21,2024-12-25 03:09:21,0.12132152741632422
user_avanzado_1,2,6,1,0,0,0.9765332275435032,Petición de datos de uso recientes.,6.718255790548641,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5514618927915771
user_intermedio_1,1,4,0,1,0,0.17781167778057744,Análisis detallado de rendimiento.,5.385702422117912,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9191537691283641
user_intermedio_2,1,4,0,1,0,0.17730988457720837,Generación de informes semanales.,8.531700247442565,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9788579165403285
user_basico_1,0,6,0,0,1,0.14958334595260517,Ejecución de script Python para análisis.,11.588029066603092,2024-12-25 03:09:21,2024-12-25 03:09:22,1.2930750897155692
user_basico_1,0,4,0,0,1,0.638341530767521,Compilación de código fuente.,13.040358711347789,2024-12-25 03:09:21,2024-12-25 03:09:22,0.734634112062588
user_intermedio_1,1,4,0,1,0,0.9927357995649779,Evaluación de métricas avanzadas.,10.935781388054568,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7862610796680898
user_intermedio_1,1,4,0,1,0,0.2550701268502351,Análisis detallado de rendimiento.,4.923024685972807,2024-12-25 03:09:21,2024-12-25 03:09:21,0.40286779428417774
user_intermedio_2,1,6,0,0,1,0.9672775063721609,Ejecución de script Python para análisis.,12.36650576216902,2024-12-25 03:09:21,2024-12-25 03:09:23,1.7667765660674613
user_avanzado_2,2,6,0,0,1,0.21888356099623832,Ejecución de script Python para análisis.,16.417916407274497,2024-12-25 03:09:21,2024-12-25 03:09:21,0.44276154438779447
user_avanzado_2,2,4,0,1,0,0.5896428462642374,Evaluación de métricas avanzadas.,10.527906721424102,2024-12-25 03:09:21,2024-12-25 03:09:21,0.1767784441068637
user_basico_1,0,7,1,0,0,0.4625363414415242,Consulta rápida sobre el estado del servidor.,1.7552244126456706,2024-12-25 03:09:21,2024-12-25 03:09:21,0.38565364173388783
user_avanzado_1,2,4,1,0,0,0.7967130164491342,Solicitud de información básica.,5.4428825414804125,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5414060434720472
user_avanzado_2,2,6,1,0,0,0.4927242355283167,Petición de datos de uso recientes.,3.623569692913237,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5177775450259827
user_intermedio_1,1,6,1,0,0,0.41038365067629534,Petición de datos de uso recientes.,2.794458103348707,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8998914171579823
user_intermedio_1,1,4,0,0,1,0.15091878969709527,Compilación de código fuente.,12.572749212717733,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9204192383512824
user_basico_1,0,7,0,0,1,0.9687724853954708,Despliegue de aplicación en entorno de prueba.,10.757284759404609,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1119736114851355
user_intermedio_2,1,7,0,0,1,0.801478472246756,Despliegue de aplicación en entorno de prueba.,14.801136343468466,2024-12-25 03:09:21,2024-12-25 03:09:22,0.6093707634560632
user_avanzado_2,2,7,1,0,0,0.2136739379290477,Consulta rápida sobre el estado del servidor.,4.060952170779444,2024-12-25 03:09:21,2024-12-25 03:09:21,0.21963867247054636
user_intermedio_1,1,4,0,1,0,0.42541267073719913,Análisis detallado de rendimiento.,9.096853042314919,2024-12-25 03:09:21,2024-12-25 03:09:23,1.840101549305517
user_avanzado_2,2,6,0,0,1,0.2713558080727244,Ejecución de script Python para análisis.,14.065886798015635,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4505307603113444
user_avanzado_1,2,4,0,1,0,0.3226776984879717,Generación de informes semanales.,11.768538836720705,2024-12-25 03:09:21,2024-12-25 03:09:21,0.28555506082960636
user_basico_1,0,4,0,1,0,0.5353448099512697,Análisis detallado de rendimiento.,8.765146339679621,2024-12-25 03:09:21,2024-12-25 03:09:21,0.16730518327804736
user_intermedio_1,1,4,1,0,0,0.4552628344002626,Solicitud de información básica.,3.511236943029319,2024-12-25 03:09:21,2024-12-25 03:09:22,1.512185929124572
user_avanzado_1,2,6,1,0,0,0.39469921874288005,Petición de datos de uso recientes.,6.372326103070805,2024-12-25 03:09:21,2024-12-25 03:09:23,1.8431185260696965
user_basico_2,0,4,0,1,0,0.315811268205984,Generación de informes semanales.,5.428152855050986,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8675410178780524
user_basico_2,0,7,0,0,1,0.10514924200266478,Despliegue de aplicación en entorno de prueba.,10.357312018027196,2024-12-25 03:09:21,2024-12-25 03:09:21,0.311794083440603
user_avanzado_1,2,7,1,0,0,0.8033118494723028,Consulta rápida sobre el estado del servidor.,3.8775654401992585,2024-12-25 03:09:21,2024-12-25 03:09:23,1.867406565597849
user_intermedio_2,1,4,0,1,0,0.7932616057135008,Generación de informes semanales.,8.267169430279372,2024-12-25 03:09:21,2024-12-25 03:09:21,0.12257430098483756
user_avanzado_2,2,4,0,1,0,0.9580019981125212,Evaluación de métricas avanzadas.,11.884345739873304,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4579511982218802
user_avanzado_2,2,4,1,0,0,0.7374547059476866,Solicitud de información básica.,7.24302054079714,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4983617374797912
user_basico_2,0,4,0,1,0,0.30550174931619734,Evaluación de métricas avanzadas.,7.106513877548032,2024-12-25 03:09:21,2024-12-25 03:09:23,1.784280823440974
user_avanzado_2,2,4,0,1,0,0.434698755085411,Generación de informes semanales.,8.93293522246412,2024-12-25 03:09:21,2024-12-25 03:09:21,0.36530051668833463
user_avanzado_1,2,4,0,1,0,0.29402203246870573,Generación de informes semanales.,12.585530595226821,2024-12-25 03:09:21,2024-12-25 03:09:21,0.41240992631842055
user_basico_1,0,7,1,0,0,0.9409796630294659,Consulta rápida sobre el estado del servidor.,3.712969169799233,2024-12-25 03:09:21,2024-12-25 03:09:23,1.947640012079502
user_intermedio_2,1,4,0,1,0,0.30192455329283563,Evaluación de métricas avanzadas.,8.109922127137107,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9290915340006265
user_basico_2,0,4,0,0,1,0.31073607182107166,Compilación de código fuente.,13.89178911906231,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9655551241717458
user_avanzado_2,2,4,0,1,0,0.18473646632077617,Análisis detallado de rendimiento.,11.928276983789953,2024-12-25 03:09:21,2024-12-25 03:09:22,1.032166915828127
user_intermedio_2,1,7,1,0,0,0.6564949233910398,Consulta rápida sobre el estado del servidor.,2.4789536627933435,2024-12-25 03:09:21,2024-12-25 03:09:22,0.6020523223496348
user_intermedio_2,1,4,0,1,0,0.6904448717646906,Evaluación de métricas avanzadas.,9.445193572410979,2024-12-25 03:09:21,2024-12-25 03:09:21,0.43144534039966675
user_basico_1,0,4,0,1,0,0.6306344440767835,Análisis detallado de rendimiento.,6.422339907527618,2024-12-25 03:09:21,2024-12-25 03:09:23,1.5925821439522303
user_basico_1,0,7,1,0,0,0.9105296042794873,Consulta rápida sobre el estado del servidor.,0.8459057983400933,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7975764321366896
user_basico_2,0,7,0,0,1,0.6567369621219621,Despliegue de aplicación en entorno de prueba.,11.777232490277095,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9135865516552756
user_avanzado_2,2,4,0,1,0,0.3807839633194503,Análisis detallado de rendimiento.,9.511793693850452,2024-12-25 03:09:21,2024-12-25 03:09:23,1.882807838365978
user_avanzado_1,2,7,1,0,0,0.13340115477008316,Consulta rápida sobre el estado del servidor.,3.621860956002474,2024-12-25 03:09:21,2024-12-25 03:09:22,1.002355862577798
user_avanzado_2,2,6,0,0,1,0.6510269512126637,Ejecución de script Python para análisis.,14.537820583867916,2024-12-25 03:09:21,2024-12-25 03:09:21,0.1335757873140057
user_avanzado_2,2,4,1,0,0,0.33885001583334257,Solicitud de información básica.,4.298736742330413,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5100081783744219
user_basico_1,0,4,0,1,0,0.19122288017866385,Generación de informes semanales.,5.701108122645854,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4973059273527576
user_avanzado_2,2,7,0,0,1,0.9188807256938153,Despliegue de aplicación en entorno de prueba.,19.097816114431254,2024-12-25 03:09:21,2024-12-25 03:09:22,1.290819792281187
user_intermedio_1,1,4,0,1,0,0.6148869767778838,Evaluación de métricas avanzadas.,8.006770846308244,2024-12-25 03:09:21,2024-12-25 03:09:21,0.10669398771466726
user_intermedio_1,1,4,0,1,0,0.9232461618565538,Análisis detallado de rendimiento.,11.343279138297023,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1481172134824364
user_basico_1,0,6,0,0,1,0.9099828647133436,Ejecución de script Python para análisis.,15.734167962933936,2024-12-25 03:09:21,2024-12-25 03:09:22,1.2691090951193231
user_avanzado_2,2,4,0,0,1,0.29045630975312947,Compilación de código fuente.,15.106555477328925,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4331885489355793
user_avanzado_2,2,7,1,0,0,0.6616166717698534,Consulta rápida sobre el estado del servidor.,4.933340236386707,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4369020981758137
user_basico_2,0,7,0,0,1,0.9300774939628847,Despliegue de aplicación en entorno de prueba.,11.067495969520074,2024-12-25 03:09:21,2024-12-25 03:09:21,0.22649566313775632
user_intermedio_1,1,7,0,0,1,0.9300389021249299,Despliegue de aplicación en entorno de prueba.,17.223026163759595,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4860880589629124
user_avanzado_1,2,6,0,0,1,0.998182076738251,Ejecución de script Python para análisis.,18.17307658090327,2024-12-25 03:09:21,2024-12-25 03:09:22,1.590875644304059
user_basico_1,0,7,1,0,0,0.21599840989503916,Consulta rápida sobre el estado del servidor.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:23,1.7890397831713643
user_intermedio_1,1,4,0,1,0,0.9052115023208448,Evaluación de métricas avanzadas.,6.827930902514698,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5283587021790722
user_intermedio_1,1,7,0,0,1,0.7639947014961426,Despliegue de aplicación en entorno de prueba.,17.428155776160818,2024-12-25 03:09:21,2024-12-25 03:09:22,1.0231330189394587
user_intermedio_1,1,7,1,0,0,0.9768912932278322,Consulta rápida sobre el estado del servidor.,2.567364543440336,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3863342711941367
user_intermedio_2,1,6,0,0,1,0.9519722410450719,Ejecución de script Python para análisis.,17.023474480519326,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3568608772399908
user_intermedio_2,1,4,0,1,0,0.24410617493720177,Análisis detallado de rendimiento.,4.931603272476925,2024-12-25 03:09:21,2024-12-25 03:09:22,1.291016148697861
user_basico_1,0,4,0,1,0,0.8916534176134998,Análisis detallado de rendimiento.,7.603941339507537,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7063568341777828
user_avanzado_1,2,4,0,1,0,0.9923420820596137,Análisis detallado de rendimiento.,9.75322868589888,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9677274376499787
user_avanzado_2,2,4,0,0,1,0.26911399649497025,Compilación de código fuente.,17.062237599639882,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5717835370240942
user_avanzado_2,2,7,1,0,0,0.718963166546291,Consulta rápida sobre el estado del servidor.,8.137923435812999,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4758607231273382
